Age,Height,Weight,Bmi,BmiClass,Gender,TargetWeight,ActivityLevel,DaysToGoal,Achieved,GoalType
61,1.85,109.3,31.935719503287100,Obese Class 1,Male,72.0,1,1492,1,저지방 고단백
60,1.71,79.02,27.02369959987690,Overweight,Male,59.3,1,789,1,저지방 고단백
60,1.55,74.7,31.09261186264310,Obese Class 1,Female,44.2,4,305,0,저지방 고단백
60,1.46,35.9,16.841808969788000,Underweight,Female,53.3,1,696,0,벌크업
60,1.58,97.1,38.89601025476690,Obese Class 2,Female,69.1,1,1120,0,저지방 고단백
59,1.71,79.32,27.1262952703396,Overweight,Male,50.2,2,874,0,저지방 고단백
59,1.7,73.32,25.37024221453290,Overweight,Male,79.2,4,59,1,벌크업
59,1.72,85.32,28.83991346673880,Overweight,Male,74.9,4,104,1,저지방 고단백
59,1.46,36.0,16.88872208669540,Underweight,Female,35.2,3,16,1,저지방 고단백
59,1.83,104.7,31.26399713338710,Obese Class 1,Male,80.7,1,960,1,저지방 고단백
58,1.71,79.31,27.122875414657500,Overweight,Male,82.0,1,108,1,벌크업
58,1.7,73.41,25.401384083045000,Overweight,Male,68.5,1,196,1,저지방 고단백
58,1.72,85.21,28.80273120605730,Overweight,Male,65.3,3,398,1,저지방 고단백
58,1.47,36.0,16.65972511453560,Underweight,Female,54.7,2,561,0,벌크업
57,1.71,79.3,27.11945555897540,Overweight,Male,70.4,2,267,1,저지방 고단백
57,1.7,73.5,25.432525951557100,Overweight,Male,80.9,1,296,0,벌크업
57,1.72,85.1,28.76554894537590,Overweight,Male,83.2,3,38,0,저지방 고단백
57,1.75,110.0,35.91836734693880,Obese Class 2,Male,80.4,1,1184,0,저지방 고단백
57,1.58,79.7,31.92597340169840,Obese Class 1,Female,44.3,3,708,0,저지방 고단백
57,1.47,36.0,16.65972511453560,Underweight,Female,54.1,2,543,1,벌크업
57,1.6,99.1,38.71093750000000,Obese Class 2,Female,64.2,3,698,0,저지방 고단백
56,1.71,79.29,27.116035703293300,Overweight,Male,53.9,3,508,1,저지방 고단백
56,1.7,73.59,25.463667820069200,Overweight,Male,62.2,2,342,0,저지방 고단백
56,1.72,84.99,28.728366684694400,Overweight,Male,88.0,1,120,0,벌크업
56,1.59,75.8,29.982991179146400,Overweight,Female,46.1,3,594,0,저지방 고단백
56,1.47,36.1,16.706002128742700,Underweight,Female,55.9,2,594,1,벌크업
56,1.8,98.5,30.40123456790120,Obese Class 1,Male,54.4,2,1323,1,저지방 고단백
56,1.59,98.0,38.764289387286900,Obese Class 2,Female,44.4,4,536,1,저지방 고단백
55,1.72,79.28,26.79826933477560,Overweight,Male,75.3,3,80,0,저지방 고단백
55,1.71,73.68,25.19749666564070,Overweight,Male,52.1,4,216,1,저지방 고단백
55,1.73,84.88,28.36045307227100,Overweight,Male,50.9,4,340,0,저지방 고단백
55,1.72,95.0,32.11195240670630,Obese Class 1,Male,59.7,1,1412,1,저지방 고단백
55,1.7,160.0,55.36332179930800,Obese Class 3,Male,71.5,2,2655,1,저지방 고단백
55,1.48,36.1,16.48100803506210,Underweight,Female,38.8,3,54,0,벌크업
54,1.72,79.32,26.811790156841500,Overweight,Male,49.1,3,604,0,저지방 고단백
54,1.71,73.82,25.245374645190000,Overweight,Male,72.3,2,46,1,저지방 고단백
54,1.61,78.1,30.1300104162648,Obese Class 1,Female,62.2,4,159,0,저지방 고단백
54,1.48,36.2,16.526661796932100,Underweight,Female,38.0,1,72,1,벌크업
54,1.61,100.3,38.69449481115700,Obese Class 2,Female,46.2,4,541,0,저지방 고단백
53,1.72,79.31,26.808409951325000,Overweight,Male,62.0,2,519,0,저지방 고단백
53,1.62,76.3,29.073311995122700,Overweight,Female,55.2,3,422,0,저지방 고단백
53,1.49,36.2,16.305571821089100,Underweight,Female,63.3,1,1084,0,벌크업
53,1.62,101.7,38.7517146776406,Obese Class 2,Female,44.2,3,1150,0,저지방 고단백
52,1.72,79.3,26.805029745808500,Overweight,Male,51.3,3,560,1,저지방 고단백
52,1.71,74.0,25.3069320474676,Overweight,Male,58.8,1,608,0,저지방 고단백
52,1.6,73.0,28.515625,Overweight,Female,46.8,1,1048,1,저지방 고단백
52,1.49,36.3,16.350614837169500,Underweight,Female,53.5,2,516,0,벌크업
52,1.64,105.1,39.07644259369420,Obese Class 2,Female,62.1,1,1720,1,저지방 고단백
51,1.72,79.29,26.80164954029210,Overweight,Male,70.7,3,172,1,저지방 고단백
51,1.71,74.09,25.33771074860640,Overweight,Male,76.9,4,28,1,벌크업
51,1.63,70.2,26.421769731642100,Overweight,Female,46.1,4,241,1,저지방 고단백
51,1.5,36.4,16.177777777777800,Underweight,Female,38.0,4,16,1,벌크업
51,1.75,91.2,29.779591836734700,Overweight,Male,53.7,1,1500,0,저지방 고단백
51,1.7,107.3,37.1280276816609,Obese Class 2,Male,74.4,1,1316,1,저지방 고단백
50,1.73,79.28,26.489358147616000,Overweight,Male,83.8,3,90,1,벌크업
50,1.72,74.18,25.074364521362900,Overweight,Male,87.4,2,397,1,벌크업
50,1.74,84.38,27.870260272162800,Overweight,Male,81.1,2,98,1,저지방 고단백
50,1.8,135.0,41.66666666666670,Obese Class 3,Male,57.2,4,778,0,저지방 고단백
50,1.62,46.0,17.527815881725300,Underweight,Female,51.2,2,156,0,벌크업
50,1.63,72.5,27.28744024991530,Overweight,Female,53.7,4,188,1,저지방 고단백
50,1.5,36.5,16.22222222222220,Underweight,Female,62.8,2,789,1,벌크업
50,1.84,106.9,31.574905482041600,Obese Class 1,Male,59.4,4,475,0,저지방 고단백
50,1.66,110.5,40.10015967484400,Obese Class 3,Female,81.6,1,1156,1,저지방 고단백
49,1.73,79.02,26.40248588325700,Overweight,Male,86.6,3,152,0,벌크업
49,1.72,74.02,25.020281233099000,Overweight,Male,70.3,3,74,0,저지방 고단백
49,1.74,84.02,27.751354207953500,Overweight,Male,63.3,4,207,1,저지방 고단백
49,1.6,75.0,29.296875,Overweight,Female,55.2,1,792,1,저지방 고단백
49,1.6,44.0,17.187500000000000,Underweight,Female,76.1,2,963,1,벌크업
49,1.64,77.9,28.96341463414640,Overweight,Female,55.8,4,221,0,저지방 고단백
49,1.51,36.6,16.051927547037400,Underweight,Female,39.2,3,52,0,벌크업
49,1.63,103.2,38.84225977643120,Obese Class 2,Female,44.7,2,1755,0,저지방 고단백
48,1.74,79.01,26.09657814770780,Overweight,Male,56.5,3,450,1,저지방 고단백
48,1.73,74.11,24.761936583247000,Normal Weight,Male,73.3,2,24,0,저지방 고단백
48,1.75,83.91,27.399183673469400,Overweight,Male,52.0,2,957,0,저지방 고단백
48,1.63,100.0,37.63784862057290,Obese Class 2,Female,76.8,3,464,0,저지방 고단백
48,1.58,42.0,16.82422688671690,Underweight,Female,55.9,3,278,0,벌크업
48,1.68,79.5,28.16751700680270,Overweight,Female,52.1,1,1096,0,저지방 고단백
48,1.51,36.7,16.095785272575800,Underweight,Female,53.0,2,489,1,벌크업
48,1.69,110.9,38.82917264801650,Obese Class 2,Female,49.3,3,1232,1,저지방 고단백
47,1.74,79.0,26.09327520147970,Overweight,Male,80.9,2,57,1,벌크업
47,1.73,74.2,24.792007751679000,Normal Weight,Male,84.8,2,318,1,벌크업
47,1.75,83.8,27.363265306122400,Overweight,Male,62.8,4,210,0,저지방 고단백
47,1.55,40.0,16.649323621227900,Underweight,Female,58.9,1,756,1,벌크업
47,1.65,75.3,27.65840220385680,Overweight,Female,49.8,3,510,1,저지방 고단백
47,1.52,36.8,15.92797783933520,Underweight,Female,41.0,2,126,0,벌크업
47,1.82,99.7,30.09902185726360,Obese Class 1,Male,70.9,2,864,0,저지방 고단백
47,1.75,112.2,36.63673469387760,Obese Class 2,Male,52.2,1,2400,0,저지방 고단백
46,1.74,78.99,26.08997225525170,Overweight,Male,74.6,1,176,1,저지방 고단백
46,1.73,74.29,24.82207892011090,Normal Weight,Male,50.4,2,717,1,저지방 고단백
46,1.75,83.69,27.32734693877550,Overweight,Male,56.1,2,828,0,저지방 고단백
46,1.86,70.0,20.23355301190890,Normal Weight,Male,99.9,2,897,1,벌크업
46,1.73,77.0,25.72755521400650,Overweight,Male,51.8,4,252,0,저지방 고단백
46,1.52,36.9,15.971260387811600,Underweight,Female,42.0,3,102,0,벌크업
46,1.74,111.2,36.72876205575370,Obese Class 2,Male,54.0,2,1716,0,저지방 고단백
45,1.74,78.98,26.086669309023600,Overweight,Male,54.4,2,737,1,저지방 고단백
45,1.73,74.38,24.85215008854290,Normal Weight,Male,85.6,4,112,0,벌크업
45,1.75,83.58,27.29142857142860,Overweight,Male,80.0,4,36,1,저지방 고단백
45,1.68,140.0,49.60317460317460,Obese Class 3,Female,61.9,1,3124,0,저지방 고단백
45,1.84,68.0,20.08506616257090,Normal Weight,Male,94.0,3,520,1,벌크업
45,1.72,78.3,26.467009194159000,Overweight,Male,50.7,1,1104,0,저지방 고단백
45,1.53,37.0,15.805886624802400,Underweight,Female,68.1,4,311,1,벌크업
45,1.78,90.7,28.626436056053500,Overweight,Male,64.1,2,798,0,저지방 고단백
45,1.8,116.0,35.80246913580250,Obese Class 2,Male,59.1,1,2276,1,저지방 고단백
44,1.74,78.62,25.96776324481440,Overweight,Male,90.7,4,121,0,벌크업
44,1.73,74.12,24.7652778241839,Normal Weight,Male,82.2,4,81,1,벌크업
44,1.75,83.12,27.14122448979590,Overweight,Male,71.6,1,461,1,저지방 고단백
44,1.82,66.0,19.925129815239700,Normal Weight,Male,67.1,2,33,0,벌크업
44,1.71,74.4,25.44372627475120,Overweight,Male,67.0,4,74,0,저지방 고단백
44,1.53,37.2,15.89132384980140,Underweight,Female,44.7,1,300,0,벌크업
44,1.8,96.1,29.66049382716050,Overweight,Male,75.3,1,832,0,저지방 고단백
44,1.79,116.4,36.32845416809710,Obese Class 2,Male,59.8,1,2264,1,저지방 고단백
43,1.74,78.61,25.96446029858630,Overweight,Male,76.3,1,92,0,저지방 고단백
43,1.73,74.21,24.795348992615900,Normal Weight,Male,80.1,4,59,1,벌크업
43,1.75,83.01,27.10530612244900,Overweight,Male,65.2,1,712,0,저지방 고단백
43,1.8,64.0,19.753086419753100,Normal Weight,Male,67.9,3,78,1,벌크업
43,1.69,72.2,25.27922691782500,Overweight,Female,80.8,1,344,0,벌크업
43,1.54,37.4,15.769944341372900,Underweight,Female,45.1,4,77,0,벌크업
43,1.78,114.5,36.13811387451080,Obese Class 2,Male,93.7,2,624,1,저지방 고단백
42,1.74,78.6,25.961157352358300,Overweight,Male,53.4,2,756,1,저지방 고단백
42,1.73,74.3,24.825420161047800,Normal Weight,Male,59.6,3,294,0,저지방 고단백
42,1.75,82.9,27.06938775510200,Overweight,Male,73.7,2,276,0,저지방 고단백
42,1.65,90.0,33.057851239669400,Obese Class 1,Female,70.4,1,784,0,저지방 고단백
42,1.78,62.0,19.56823633379620,Normal Weight,Male,78.2,2,486,0,벌크업
42,1.75,76.5,24.97959183673470,Normal Weight,Male,52.5,1,960,0,저지방 고단백
42,1.54,37.5,15.812109967954100,Underweight,Female,40.7,4,32,1,벌크업
42,1.79,93.8,29.274991417246700,Overweight,Male,92.9,3,18,1,저지방 고단백
42,1.75,112.0,36.57142857142860,Obese Class 2,Male,77.9,4,341,0,저지방 고단백
41,1.74,78.59,25.95785440613030,Overweight,Male,90.1,1,460,1,벌크업
41,1.73,74.39,24.85549132947980,Normal Weight,Male,82.9,4,85,0,벌크업
41,1.75,82.79,27.033469387755100,Overweight,Male,51.2,2,948,0,저지방 고단백
41,1.76,60.0,19.3698347107438,Normal Weight,Male,83.4,4,234,1,벌크업
41,1.72,78.6,26.56841535965390,Overweight,Male,53.2,4,254,1,저지방 고단백
41,1.55,37.7,15.691987513007300,Underweight,Female,49.7,2,360,1,벌크업
41,1.73,110.1,36.78706271509240,Obese Class 2,Male,58.2,4,519,1,저지방 고단백
40,1.74,78.58,25.95455145990220,Overweight,Male,54.0,2,737,0,저지방 고단백
40,1.73,74.48,24.885562497911700,Normal Weight,Male,89.1,4,146,0,벌크업
40,1.75,82.68,26.997551020408200,Overweight,Male,73.3,3,188,0,저지방 고단백
40,1.729,74.48,24.914356898162600,Normal Weight,Male,85.9,3,228,1,벌크업
40,1.7,105.0,36.33217993079590,Obese Class 2,Male,49.6,2,1662,1,저지방 고단백
40,1.74,58.0,19.15708812260540,Normal Weight,Male,73.7,1,628,0,벌크업
40,1.7,75.0,25.95155709342560,Overweight,Male,77.1,4,21,0,벌크업
40,1.56,38.0,15.61472715318870,Underweight,Female,65.7,2,831,1,벌크업
40,1.68,108.6,38.47789115646260,Obese Class 2,Female,53.3,1,2212,0,저지방 고단백
39,1.74,77.42,25.571409697450100,Overweight,Male,62.6,1,593,1,저지방 고단백
39,1.73,73.42,24.531390958602000,Normal Weight,Male,83.8,3,208,1,벌크업
39,1.75,81.42,26.58612244897960,Overweight,Male,65.9,4,155,0,저지방 고단백
39,1.729,73.42,24.559775556701100,Normal Weight,Male,86.8,4,134,1,벌크업
39,1.72,56.0,18.92915089237430,Normal Weight,Male,77.2,4,212,0,벌크업
39,1.66,71.7,26.019741617070700,Overweight,Female,50.9,1,832,1,저지방 고단백
39,1.56,38.3,15.73800131492440,Underweight,Female,57.9,1,784,1,벌크업
39,1.78,90.2,28.468627698522900,Overweight,Male,82.0,2,246,1,저지방 고단백
39,1.74,111.7,36.8939093671555,Obese Class 2,Male,73.3,4,384,1,저지방 고단백
38,1.74,77.41,25.56810675122210,Overweight,Male,54.0,4,234,1,저지방 고단백
38,1.73,73.51,24.56146212703400,Normal Weight,Male,88.7,4,152,0,벌크업
38,1.75,81.31,26.550204081632700,Overweight,Male,54.2,2,813,1,저지방 고단백
38,1.729,73.51,24.589881519655300,Normal Weight,Male,69.6,3,78,1,저지방 고단백
38,1.68,80.0,28.344671201814100,Overweight,Female,72.8,3,144,1,저지방 고단백
38,1.7,54.0,18.68512110726640,Normal Weight,Male,48.4,2,168,1,저지방 고단백
38,1.71,74.8,25.58052050203480,Overweight,Male,58.7,4,161,0,저지방 고단백
38,1.57,38.7,15.70043409468940,Underweight,Female,41.3,1,104,0,벌크업
38,1.77,88.3,28.18474895464270,Overweight,Male,91.0,1,108,1,벌크업
38,1.78,118.9,37.52682742078020,Obese Class 2,Male,79.4,2,1185,0,저지방 고단백
37,1.74,77.4,25.564803804994100,Overweight,Male,51.8,3,512,0,저지방 고단백
37,1.73,73.6,24.591533295465900,Normal Weight,Male,63.7,2,297,1,저지방 고단백
37,1.75,81.2,26.51428571428570,Overweight,Male,51.0,2,906,1,저지방 고단백
37,1.729,73.6,24.61998748260960,Normal Weight,Male,50.1,1,940,0,저지방 고단백
37,1.7298,80.4,26.869789441512200,Overweight,Male,86.7,2,189,0,벌크업
37,1.68,52.0,18.42403628117910,Underweight,Female,48.0,3,80,0,저지방 고단백
37,1.67,71.1,25.493922334970800,Overweight,Female,50.7,3,408,0,저지방 고단백
37,1.58,39.1,15.662554077872100,Underweight,Female,44.2,2,153,1,벌크업
37,1.76,113.3,36.57670454545460,Obese Class 2,Male,60.9,2,1572,1,저지방 고단백
36,1.74,77.39,25.56150085876600,Overweight,Male,81.4,1,160,0,벌크업
36,1.73,73.69,24.62160446389790,Normal Weight,Male,58.0,3,314,0,저지방 고단백
36,1.75,81.09,26.47836734693880,Overweight,Male,52.3,2,864,1,저지방 고단백
36,1.729,73.69,24.6500934455639,Normal Weight,Male,60.8,3,258,0,저지방 고단백
36,1.7298,80.39,26.866447427900100,Overweight,Male,53.8,2,798,1,저지방 고단백
36,1.66,50.0,18.144868631151100,Underweight,Female,72.5,4,225,1,벌크업
36,1.69,62.0,21.707923392038100,Normal Weight,Female,47.3,1,588,0,저지방 고단백
36,1.68,68.4,24.234693877551000,Normal Weight,Female,79.1,4,107,0,벌크업
36,1.59,39.6,15.663937344250600,Underweight,Female,42.8,3,64,0,벌크업
36,1.75,112.2,36.63673469387760,Obese Class 2,Male,55.6,2,1698,1,저지방 고단백
35,1.74,77.38,25.55819791253800,Overweight,Male,52.7,2,740,1,저지방 고단백
35,1.73,73.78,24.651675632329800,Normal Weight,Male,70.0,2,113,1,저지방 고단백
35,1.75,80.98,26.44244897959180,Overweight,Male,76.0,1,199,1,저지방 고단백
35,1.729,73.78,24.68019940851820,Normal Weight,Male,55.4,2,551,1,저지방 고단백
35,1.7298,80.38,26.86310541428800,Overweight,Male,55.0,3,508,1,저지방 고단백
35,1.7,85.0,29.411764705882400,Overweight,Male,57.9,3,542,1,저지방 고단백
35,1.64,48.0,17.846519928613900,Underweight,Female,74.4,4,264,0,벌크업
35,1.71,65.0,22.229061933586400,Normal Weight,Male,72.2,1,288,0,벌크업
35,1.72,67.0,22.647376960519200,Normal Weight,Male,50.3,1,668,1,저지방 고단백
35,1.65,65.2,23.94857667584940,Normal Weight,Female,53.0,3,244,0,저지방 고단백
35,1.6,40.1,15.664062500000000,Underweight,Female,66.1,4,260,0,벌크업
35,1.75,85.6,27.951020408163300,Overweight,Male,53.8,1,1272,0,저지방 고단백
35,1.7,98.5,34.083044982699000,Obese Class 1,Male,51.6,4,469,0,저지방 고단백
34,1.74,76.22,25.17505615008590,Overweight,Male,52.3,2,718,0,저지방 고단백
34,1.73,72.72,24.297504093020100,Normal Weight,Male,84.9,1,487,1,벌크업
34,1.75,79.72,26.031020408163300,Overweight,Male,54.8,4,249,0,저지방 고단백
34,1.729,72.72,24.32561806705670,Normal Weight,Male,52.9,1,793,1,저지방 고단백
34,1.7298,79.22,26.47543183528110,Overweight,Male,76.0,3,64,1,저지방 고단백
34,1.62,46.0,17.527815881725300,Underweight,Female,68.3,4,223,1,벌크업
34,1.73,67.0,22.386314277122500,Normal Weight,Male,49.9,4,171,0,저지방 고단백
34,1.72,66.0,22.30935640886970,Normal Weight,Male,48.9,3,342,1,저지방 고단백
34,1.71,66.0,22.571047501795400,Normal Weight,Male,52.4,4,136,0,저지방 고단백
34,1.7,65.0,22.49134948096890,Normal Weight,Male,75.4,3,208,0,벌크업
34,1.73,70.9,23.689398242507300,Normal Weight,Male,75.1,4,42,0,벌크업
34,1.61,40.6,15.66297596543340,Underweight,Female,46.2,3,112,0,벌크업
34,1.77,86.9,27.737878642791000,Overweight,Male,56.2,3,614,1,저지방 고단백
34,1.81,120.9,36.90363542016420,Obese Class 2,Male,76.6,4,443,1,저지방 고단백
33,1.74,76.21,25.17175320385780,Overweight,Male,50.4,2,774,1,저지방 고단백
33,1.73,72.81,24.327575261452100,Normal Weight,Male,52.4,2,612,0,저지방 고단백
33,1.75,79.61,25.995102040816300,Overweight,Male,85.3,2,171,0,벌크업
33,1.729,72.81,24.35572403001100,Normal Weight,Male,52.2,2,618,0,저지방 고단백
33,1.7298,79.21,26.47208982166900,Overweight,Male,53.5,3,514,0,저지방 고단백
33,1.6,44.0,17.187500000000000,Underweight,Female,62.3,4,183,0,벌크업
33,1.69,64.0,22.40817898532970,Normal Weight,Female,52.1,2,357,0,저지방 고단백
33,1.73,66.0,22.052190183434100,Normal Weight,Male,87.4,3,428,1,벌크업
33,1.7,65.0,22.49134948096890,Normal Weight,Male,84.3,2,579,1,벌크업
33,1.77,73.6,23.49261068020050,Normal Weight,Male,51.8,4,218,1,저지방 고단백
33,1.62,41.2,15.698826398414900,Underweight,Female,73.0,4,318,1,벌크업
33,1.76,84.3,27.21461776859500,Overweight,Male,75.4,3,178,1,저지방 고단백
33,1.8,118.1,36.45061728395060,Obese Class 2,Male,70.6,3,950,0,저지방 고단백
32,1.74,76.2,25.168450257629800,Overweight,Male,60.4,1,632,0,저지방 고단백
32,1.73,72.9,24.35764642988410,Normal Weight,Male,50.4,3,450,0,저지방 고단백
32,1.75,79.5,25.959183673469400,Overweight,Male,59.5,1,800,1,저지방 고단백
32,1.729,72.9,24.38582999296520,Normal Weight,Male,51.7,1,848,1,저지방 고단백
32,1.6,120.0,46.87500000000000,Obese Class 3,Female,42.5,2,2325,1,저지방 고단백
32,1.58,42.0,16.82422688671690,Underweight,Female,54.4,1,496,0,벌크업
32,1.65,60.0,22.03856749311300,Normal Weight,Female,62.1,2,63,0,벌크업
32,1.68,65.0,23.030045351473900,Normal Weight,Female,51.1,4,139,0,저지방 고단백
32,1.7,65.0,22.49134948096890,Normal Weight,Male,49.7,2,459,0,저지방 고단백
32,1.68,64.0,22.67573696145130,Normal Weight,Female,47.9,1,644,0,저지방 고단백
32,1.65,61.0,22.4058769513315,Normal Weight,Female,76.9,3,318,1,벌크업
32,1.69,67.8,23.738664612583600,Normal Weight,Female,48.6,1,768,0,저지방 고단백
32,1.64,42.2,15.690065437239700,Underweight,Female,73.6,3,628,1,벌크업
32,1.72,81.9,27.68388318009740,Overweight,Male,50.6,4,313,0,저지방 고단백
32,1.77,115.7,36.930639343739000,Obese Class 2,Male,64.7,4,510,1,저지방 고단백
31,1.74,76.19,25.165147311401800,Overweight,Male,62.6,4,136,1,저지방 고단백
31,1.73,72.99,24.38771759831600,Normal Weight,Male,77.2,1,168,0,벌크업
31,1.75,79.39,25.92326530612250,Overweight,Male,66.9,4,125,1,저지방 고단백
31,1.729,72.99,24.415935955919500,Normal Weight,Male,82.0,4,90,1,벌크업
31,1.7298,76.07,25.42269754746060,Overweight,Male,49.4,4,267,1,저지방 고단백
31,1.55,40.0,16.649323621227900,Underweight,Female,71.4,1,1256,1,벌크업
31,1.68,62.0,21.9671201814059,Normal Weight,Female,76.8,3,296,1,벌크업
31,1.74,67.0,22.12973972783720,Normal Weight,Male,85.6,4,186,1,벌크업
31,1.71,66.0,22.571047501795400,Normal Weight,Male,55.9,2,303,0,저지방 고단백
31,1.68,63.0,22.321428571428600,Normal Weight,Female,68.2,1,208,0,벌크업
31,1.63,60.0,22.582709172343700,Normal Weight,Female,53.1,2,207,0,저지방 고단백
