Age,Height,Weight,Bmi,BmiClass,Gender,TargetWeight,ActivityLevel,DaysToGoal,Achieved,GoalType
31,1.7,74.1,25.64013840830450,Overweight,Male,86.6,2,375,1,벌크업
31,1.65,43.0,15.794306703397600,Underweight,Female,68.8,1,1032,1,벌크업
31,1.74,82.5,27.24930638129210,Overweight,Male,55.1,2,822,1,저지방 고단백
31,1.85,132.0,38.568298027757500,Obese Class 2,Male,98.7,1,1332,0,저지방 고단백
30,1.74,76.18,25.16184436517370,Overweight,Male,53.8,3,448,1,저지방 고단백
30,1.73,73.08,24.417788766748000,Normal Weight,Male,82.4,2,280,1,벌크업
30,1.75,79.28,25.88734693877550,Overweight,Male,89.8,3,210,1,벌크업
30,1.729,73.08,24.446041918873800,Normal Weight,Male,72.4,4,7,0,저지방 고단백
30,1.7298,76.06,25.41935553384850,Overweight,Male,83.8,4,77,0,벌크업
30,1.68,95.0,33.6592970521542,Obese Class 1,Female,81.5,4,135,0,저지방 고단백
30,1.7,155.0,53.63321799307960,Obese Class 3,Male,52.5,4,1025,0,저지방 고단백
30,1.8,175.0,54.01234567901230,Obese Class 3,Male,65.2,2,3294,1,저지방 고단백
30,2.07,270.0,63.01197227473220,Obese Class 3,Male,74.7,1,7812,1,저지방 고단백
30,1.86,70.0,20.23355301190890,Normal Weight,Male,62.5,1,300,0,저지방 고단백
30,1.7,66.0,22.837370242214500,Normal Weight,Male,75.1,2,273,1,벌크업
30,1.72,66.0,22.30935640886970,Normal Weight,Male,78.8,3,256,1,벌크업
30,1.69,64.0,22.40817898532970,Normal Weight,Female,78.5,2,435,1,벌크업
30,1.65,61.0,22.4058769513315,Normal Weight,Female,81.3,3,406,1,벌크업
30,1.865,93.4,26.85277691926200,Overweight,Male,87.6,4,58,0,저지방 고단백
30,1.87,92.3,26.3948068289056,Overweight,Male,99.3,1,280,0,벌크업
30,1.68,68.7,24.340986394557800,Normal Weight,Female,74.0,4,53,1,벌크업
30,1.67,44.5,15.956111728638500,Underweight,Female,71.9,2,822,0,벌크업
30,1.74,79.9,26.39054036200290,Overweight,Male,55.9,1,960,1,저지방 고단백
30,1.72,106.7,36.06679286100600,Obese Class 2,Male,87.4,2,579,0,저지방 고단백
29,1.79,74.72,23.320121094847200,Normal Weight,Male,71.9,2,85,1,저지방 고단백
29,1.78,71.72,22.63603080419140,Normal Weight,Male,71.8,4,1,0,벌크업
29,1.8,77.72,23.98765432098770,Normal Weight,Male,56.4,3,426,0,저지방 고단백
29,1.779,71.72,22.66148599566300,Normal Weight,Male,78.7,1,279,0,벌크업
29,1.7798,74.6,23.55029884824140,Normal Weight,Male,88.6,3,280,0,벌크업
29,1.65,150.0,55.096418732782400,Obese Class 3,Female,45.2,2,3144,0,저지방 고단백
29,1.75,170.0,55.51020408163270,Obese Class 3,Male,61.5,3,2170,1,저지방 고단백
29,2.05,260.0,61.86793575252830,Obese Class 3,Male,107.3,1,6108,0,저지방 고단백
29,1.84,68.0,20.08506616257090,Normal Weight,Male,90.6,4,226,1,벌크업
29,1.63,58.0,21.82995219993230,Normal Weight,Female,46.2,2,354,0,저지방 고단백
29,1.7,64.0,22.145328719723200,Normal Weight,Male,55.7,2,249,1,저지방 고단백
29,1.68,63.0,22.321428571428600,Normal Weight,Female,67.0,1,160,0,벌크업
29,1.66,62.0,22.49963710262740,Normal Weight,Female,46.9,1,604,1,저지방 고단백
29,1.847,90.9,26.645881511129300,Overweight,Male,82.8,2,243,0,저지방 고단백
29,1.853,89.7,26.12411605398290,Overweight,Male,79.3,2,312,1,저지방 고단백
29,1.72,69.3,23.424824229313100,Normal Weight,Male,49.9,4,194,1,저지방 고단백
29,1.66,45.7,16.584409928872100,Underweight,Female,48.7,4,30,1,벌크업
29,1.75,81.4,26.579591836734700,Overweight,Male,71.4,3,200,0,저지방 고단백
29,1.76,113.8,36.73811983471070,Obese Class 2,Male,55.0,2,1764,1,저지방 고단백
28,1.78,74.71,23.579724782224500,Normal Weight,Male,53.1,1,864,0,저지방 고단백
28,1.77,71.81,22.921255067190100,Normal Weight,Male,71.0,3,16,1,저지방 고단백
28,1.79,77.61,24.22209044661530,Normal Weight,Male,55.9,3,434,0,저지방 고단백
28,1.769,71.81,22.94717675589360,Normal Weight,Male,81.1,4,93,0,벌크업
28,1.7698,74.59,23.813993218627800,Normal Weight,Male,81.1,1,260,1,벌크업
28,1.75,75.0,24.489795918367300,Normal Weight,Male,50.9,3,482,1,저지방 고단백
28,1.67,145.0,51.991824733766,Obese Class 3,Female,71.3,2,2211,1,저지방 고단백
28,1.72,165.0,55.77339102217420,Obese Class 3,Male,57.5,2,3225,0,저지방 고단백
28,2.02,250.0,61.26850308793260,Obese Class 3,Male,100.2,1,5992,0,저지방 고단백
28,1.82,66.0,19.925129815239700,Normal Weight,Male,59.5,2,195,1,저지방 고단백
28,1.78,75.0,23.671253629592200,Normal Weight,Male,69.5,4,55,1,저지방 고단백
28,1.76,69.0,22.27530991735540,Normal Weight,Male,87.1,2,543,1,벌크업
28,1.66,62.0,22.49963710262740,Normal Weight,Female,76.4,4,144,1,벌크업
28,1.67,63.0,22.58955143605010,Normal Weight,Female,68.4,2,162,1,벌크업
28,1.63,60.0,22.582709172343700,Normal Weight,Female,62.3,2,69,0,벌크업
28,1.832,88.3,26.309328578783800,Overweight,Male,86.4,4,19,1,저지방 고단백
28,1.838,87.2,25.8122267071295,Overweight,Male,76.7,4,105,1,저지방 고단백
28,1.78,72.1,22.75596515591470,Normal Weight,Male,55.2,1,676,0,저지방 고단백
28,1.68,46.2,16.369047619047600,Underweight,Female,65.9,2,591,0,벌크업
28,1.73,78.6,26.26215376390790,Overweight,Male,61.7,4,169,0,저지방 고단백
28,1.82,126.8,38.28040091776360,Obese Class 2,Male,92.1,4,347,1,저지방 고단백
27,1.77,74.7,23.84372306808390,Normal Weight,Male,80.9,3,124,0,벌크업
27,1.76,71.9,23.211518595041300,Normal Weight,Male,76.6,4,47,1,벌크업
27,1.78,77.5,24.46029541724530,Normal Weight,Male,68.0,2,285,1,저지방 고단백
27,1.759,71.9,23.237917817924000,Normal Weight,Male,92.3,2,612,1,벌크업
27,1.7598,74.58,24.08217745662530,Normal Weight,Male,73.0,2,47,1,저지방 고단백
27,1.69,140.0,49.017891530408600,Obese Class 3,Female,52.9,4,871,0,저지방 고단백
27,1.77,160.0,51.07089278304450,Obese Class 3,Male,80.2,4,798,0,저지방 고단백
27,2.0,240.0,60.0,Obese Class 3,Male,96.5,4,1435,0,저지방 고단백
27,1.8,64.0,19.753086419753100,Normal Weight,Male,77.8,3,276,0,벌크업
27,1.67,63.0,22.58955143605010,Normal Weight,Female,48.6,4,144,1,저지방 고단백
27,1.75,68.0,22.20408163265310,Normal Weight,Male,91.7,1,948,0,벌크업
27,1.66,62.0,22.49963710262740,Normal Weight,Female,49.9,2,363,1,저지방 고단백
27,1.62,59.0,22.4813290656912,Normal Weight,Female,44.1,2,447,1,저지방 고단백
27,1.82,85.8,25.90266875981160,Overweight,Male,59.5,2,789,0,저지방 고단백
27,1.825,84.6,25.40063801838990,Overweight,Male,84.7,1,4,0,벌크업
27,1.79,76.8,23.969289348022800,Normal Weight,Male,94.7,4,179,0,벌크업
27,1.69,47.5,16.63107034067440,Underweight,Female,73.4,2,777,0,벌크업
27,1.71,76.3,26.093498854348300,Overweight,Male,79.0,3,54,0,벌크업
27,1.84,131.0,38.693289224952700,Obese Class 2,Male,61.5,2,2085,0,저지방 고단백
26,1.76,74.69,24.11221590909090,Normal Weight,Male,67.9,4,68,0,저지방 고단백
26,1.75,71.99,23.506938775510200,Normal Weight,Male,53.6,3,368,1,저지방 고단백
26,1.77,77.39,24.702352452998800,Normal Weight,Male,87.3,2,297,1,벌크업
26,1.749,71.99,23.533826893158900,Normal Weight,Male,55.5,3,330,1,저지방 고단백
26,1.7498,74.57,24.354954283689900,Normal Weight,Male,57.1,3,349,1,저지방 고단백
26,1.64,135.0,50.19333729922670,Obese Class 3,Female,70.4,2,1938,0,저지방 고단백
26,1.79,155.0,48.37551886645240,Obese Class 3,Male,76.7,3,1566,1,저지방 고단백
26,1.97,230.0,59.26460357133650,Obese Class 3,Male,83.2,4,1468,1,저지방 고단백
26,1.78,62.0,19.56823633379620,Normal Weight,Male,54.8,1,288,0,저지방 고단백
26,1.74,68.0,22.46003435064080,Normal Weight,Male,76.8,3,176,0,벌크업
26,1.69,63.0,22.05805118868390,Normal Weight,Female,80.7,1,708,1,벌크업
26,1.65,61.0,22.4058769513315,Normal Weight,Female,45.9,1,604,1,저지방 고단백
26,1.6,58.0,22.65625,Normal Weight,Female,59.1,2,33,0,벌크업
26,1.794,83.2,25.851065548608100,Overweight,Male,60.3,1,916,0,저지방 고단백
26,1.7990000000000000,82.1,25.36768465959560,Overweight,Male,66.4,1,628,1,저지방 고단백
26,1.74,71.9,23.74818337957460,Normal Weight,Male,59.1,4,128,1,저지방 고단백
26,1.71,48.9,16.723094285421200,Underweight,Male,87.0,3,762,0,벌크업
26,1.76,80.2,25.89101239669420,Overweight,Male,70.7,4,95,1,저지방 고단백
26,1.86,134.1,38.76170655567120,Obese Class 2,Male,59.2,3,1498,0,저지방 고단백
25,1.75,74.68,24.38530612244900,Normal Weight,Male,78.8,3,82,0,벌크업
25,1.74,72.08,23.807636411679200,Normal Weight,Male,55.6,3,330,1,저지방 고단백
25,1.76,77.28,24.948347107438000,Normal Weight,Male,56.6,1,827,1,저지방 고단백
25,1.739,72.08,23.83502511969590,Normal Weight,Male,86.5,1,577,1,벌크업
25,1.7398,74.56,24.63242937823690,Normal Weight,Male,52.9,1,866,1,저지방 고단백
25,1.7,130.0,44.98269896193770,Obese Class 3,Male,78.9,4,511,1,저지방 고단백
25,1.74,150.0,49.54419342053110,Obese Class 3,Male,90.6,2,1782,0,저지방 고단백
25,1.95,220.0,57.85667324128860,Obese Class 3,Male,107.4,1,4504,0,저지방 고단백
25,1.76,60.0,19.3698347107438,Normal Weight,Male,52.8,1,288,0,저지방 고단백
25,1.72,68.0,22.985397512168700,Normal Weight,Male,53.3,2,441,0,저지방 고단백
25,1.62,60.0,22.86236854138090,Normal Weight,Female,74.7,2,441,1,벌크업
25,1.6,58.0,22.65625,Normal Weight,Female,67.4,4,94,1,벌크업
25,1.77,78.0,24.897060231734200,Normal Weight,Male,78.7,3,14,0,벌크업
25,1.77,77.0,24.577867151840100,Normal Weight,Male,86.0,1,360,1,벌크업
25,1.76,76.0,24.535123966942100,Normal Weight,Male,81.3,2,159,1,벌크업
25,1.76,75.0,24.21229338842980,Normal Weight,Male,80.4,2,162,0,벌크업
25,1.786,80.7,25.29942353680300,Overweight,Male,72.0,4,87,1,저지방 고단백
25,1.781,79.5,25.0633598584598,Overweight,Male,68.1,3,228,1,저지방 고단백
25,1.75,70.5,23.020408163265300,Normal Weight,Male,91.3,2,624,1,벌크업
25,1.73,49.7,16.605967456313300,Underweight,Male,64.4,2,441,1,벌크업
25,1.71,77.7,26.57227864984100,Overweight,Male,66.3,1,456,0,저지방 고단백
25,1.75,100.2,32.71836734693880,Obese Class 1,Male,51.0,4,492,1,저지방 고단백
24,1.77,71.82,22.92444699798910,Normal Weight,Male,90.3,2,554,0,벌크업
24,1.76,69.32,22.378615702479300,Normal Weight,Male,54.2,3,302,1,저지방 고단백
24,1.78,74.32,23.456634263350600,Normal Weight,Male,88.4,2,422,1,벌크업
24,1.759,69.32,22.404067637531100,Normal Weight,Male,89.5,2,605,0,벌크업
24,1.781,74.32,23.43030068780800,Normal Weight,Male,63.9,2,313,1,저지방 고단백
24,1.62,125.0,47.62993446121020,Obese Class 3,Female,59.6,3,1308,1,저지방 고단백
24,1.76,145.0,46.81043388429750,Obese Class 3,Male,55.3,4,897,0,저지방 고단백
24,1.92,210.0,56.966145833333300,Obese Class 3,Male,99.6,2,3312,0,저지방 고단백
24,1.74,58.0,19.15708812260540,Normal Weight,Male,79.5,4,215,0,벌크업
24,1.75,70.0,22.857142857142900,Normal Weight,Male,89.7,2,591,0,벌크업
24,1.76,76.0,24.535123966942100,Normal Weight,Male,53.0,4,230,0,저지방 고단백
24,1.76,75.0,24.21229338842980,Normal Weight,Male,75.8,3,16,1,벌크업
24,1.75,74.0,24.163265306122400,Normal Weight,Male,52.2,4,218,1,저지방 고단백
24,1.75,73.0,23.83673469387760,Normal Weight,Male,75.6,2,78,0,벌크업
24,1.7720000000000000,78.1,24.872738205035400,Normal Weight,Male,55.3,3,456,0,저지방 고단백
24,1.767,77.0,24.66139425274210,Normal Weight,Male,51.6,4,254,0,저지방 고단백
24,1.76,68.0,21.952479338843000,Normal Weight,Male,81.4,2,402,1,벌크업
24,1.66,50.5,18.32631731746260,Underweight,Female,68.1,4,176,0,벌크업
24,1.72,74.8,25.283937263385600,Overweight,Male,86.5,2,351,1,벌크업
24,1.83,128.7,38.43052942757320,Obese Class 2,Male,88.4,2,1209,1,저지방 고단백
23,1.76,71.81,23.182463842975200,Normal Weight,Male,75.4,2,108,0,벌크업
23,1.75,69.41,22.664489795918400,Normal Weight,Male,78.0,4,86,0,벌크업
23,1.77,74.21,23.68731845893580,Normal Weight,Male,90.7,2,495,0,벌크업
23,1.749,69.41,22.69041428884790,Normal Weight,Male,52.3,1,684,0,저지방 고단백
23,1.771,74.21,23.66057579275360,Normal Weight,Male,57.3,1,676,1,저지방 고단백
23,1.68,120.0,42.51700680272110,Obese Class 3,Female,82.2,2,1134,0,저지방 고단백
23,1.71,140.0,47.877979549263000,Obese Class 3,Male,67.5,1,2900,0,저지방 고단백
23,1.9,200.0,55.4016620498615,Obese Class 3,Male,96.2,3,2076,1,저지방 고단백
23,1.72,56.0,18.92915089237430,Normal Weight,Male,57.1,2,33,1,벌크업
23,1.75,74.0,24.163265306122400,Normal Weight,Male,79.3,1,212,1,벌크업
23,1.75,73.0,23.83673469387760,Normal Weight,Male,61.1,3,238,0,저지방 고단백
23,1.74,72.0,23.78121284185490,Normal Weight,Male,54.2,4,178,0,저지방 고단백
23,1.74,71.0,23.450918219051400,Normal Weight,Male,51.4,3,392,0,저지방 고단백
23,1.753,75.6,24.60129469194530,Normal Weight,Male,65.8,1,392,0,저지방 고단백
23,1.746,74.4,24.40531721007860,Normal Weight,Male,71.9,2,75,0,저지방 고단백
23,1.68,52.1,18.459467120181400,Underweight,Female,76.5,1,976,1,벌크업
23,1.7,75.9,26.26297577854670,Overweight,Male,54.5,1,856,0,저지방 고단백
22,1.75,71.8,23.44489795918370,Normal Weight,Male,64.6,2,216,1,저지방 고단백
22,1.74,69.5,22.95547628484610,Normal Weight,Male,89.5,2,600,0,벌크업
22,1.76,74.1,23.9217458677686,Normal Weight,Male,61.2,1,516,0,저지방 고단백
22,1.739,69.5,22.98188465342490,Normal Weight,Male,53.2,4,163,0,저지방 고단백
22,1.761,74.1,23.89458521612020,Normal Weight,Male,80.2,1,244,1,벌크업
22,1.762,71.901,23.15917702641590,Normal Weight,Male,79.0,1,284,1,벌크업
22,1.738,71.699,23.736329074197400,Normal Weight,Male,51.9,3,396,0,저지방 고단백
22,1.63,95.0,35.75595618954420,Obese Class 2,Female,61.2,2,1014,1,저지방 고단백
22,1.66,115.0,41.73319785164760,Obese Class 3,Female,53.6,1,2456,1,저지방 고단백
22,1.69,135.0,47.26725254717970,Obese Class 3,Female,57.6,1,3096,0,저지방 고단백
22,1.87,190.0,54.333838542709200,Obese Class 3,Male,64.2,3,2516,1,저지방 고단백
22,1.7,54.0,18.68512110726640,Normal Weight,Male,55.3,4,13,0,벌크업
22,1.74,72.0,23.78121284185490,Normal Weight,Male,62.7,4,93,0,저지방 고단백
22,1.76,73.0,23.56663223140500,Normal Weight,Male,51.8,4,212,1,저지방 고단백
22,1.74,71.0,23.450918219051400,Normal Weight,Male,87.9,1,676,1,벌크업
22,1.73,70.0,23.38868655818770,Normal Weight,Male,50.2,1,792,1,저지방 고단백
22,1.72,69.0,23.323418063818300,Normal Weight,Male,53.6,1,616,0,저지방 고단백
22,1.709,73.0,24.99417088001050,Normal Weight,Male,83.5,1,420,0,벌크업
22,1.702,71.9,24.82045730398050,Normal Weight,Male,63.3,4,86,0,저지방 고단백
22,1.8,80.2,24.753086419753100,Normal Weight,Male,96.0,1,632,1,벌크업
22,1.7,54.8,18.961937716263000,Normal Weight,Male,52.0,1,112,1,저지방 고단백
22,1.68,72.0,25.51020408163270,Overweight,Female,50.6,3,428,0,저지방 고단백
22,1.79,120.3,37.54564464280140,Obese Class 2,Male,77.4,4,429,0,저지방 고단백
21,1.74,71.79,23.71185097106620,Normal Weight,Male,50.6,1,848,1,저지방 고단백
21,1.73,69.59,23.25169567977550,Normal Weight,Male,50.0,2,588,1,저지방 고단백
21,1.75,73.99,24.16,Normal Weight,Male,76.6,3,52,0,벌크업
21,1.729,69.59,23.27859957764680,Normal Weight,Male,54.0,1,624,0,저지방 고단백
21,1.751,73.99,24.132412220348300,Normal Weight,Male,55.3,4,187,1,저지방 고단백
21,1.752,71.891,23.421047830529000,Normal Weight,Male,71.1,1,32,0,저지방 고단백
21,1.728,71.689,24.008501050240100,Normal Weight,Male,54.9,1,672,1,저지방 고단백
21,1.75,110.0,35.91836734693880,Obese Class 2,Male,51.3,2,1761,0,저지방 고단백
21,1.71,110.0,37.61841250299240,Obese Class 2,Male,52.5,3,1150,1,저지방 고단백
21,1.73,130.0,43.43613217949150,Obese Class 3,Male,51.8,4,782,0,저지방 고단백
21,1.85,180.0,52.59313367421480,Obese Class 3,Male,95.8,2,2526,0,저지방 고단백
21,1.68,52.0,18.42403628117910,Underweight,Female,51.9,1,4,0,저지방 고단백
21,1.73,70.0,23.38868655818770,Normal Weight,Male,55.5,1,580,1,저지방 고단백
21,1.75,71.0,23.18367346938780,Normal Weight,Male,90.4,1,776,0,벌크업
21,1.73,69.0,23.05456246449930,Normal Weight,Male,55.1,1,556,0,저지방 고단백
21,1.72,68.0,22.985397512168700,Normal Weight,Male,61.3,3,134,1,저지방 고단백
21,1.71,67.0,22.91303307000450,Normal Weight,Male,62.6,3,88,1,저지방 고단백
21,1.721,70.5,23.802763213825500,Normal Weight,Male,57.2,3,266,0,저지방 고단백
21,1.715,69.3,23.561611233414600,Normal Weight,Male,81.4,4,121,1,벌크업
21,1.75,57.3,18.710204081632700,Normal Weight,Male,64.9,1,304,1,벌크업
21,1.7,43.4,15.017301038062300,Underweight,Male,73.6,3,604,1,벌크업
21,1.55,37.6,15.650364203954200,Underweight,Female,44.3,4,67,1,벌크업
21,1.69,73.5,25.73439305346450,Overweight,Female,47.3,3,524,0,저지방 고단백
20,1.73,71.78,23.98342744495310,Normal Weight,Male,78.6,3,136,0,벌크업
20,1.72,69.68,23.553272038940000,Normal Weight,Male,52.6,4,171,1,저지방 고단백
20,1.74,73.88,24.40216673272560,Normal Weight,Male,62.6,4,113,1,저지방 고단백
20,1.719,69.68,23.580683467565200,Normal Weight,Male,81.5,1,473,1,벌크업
20,1.741,73.88,24.374142426414900,Normal Weight,Male,84.9,1,441,1,벌크업
20,1.742,71.881,23.68742264127570,Normal Weight,Male,52.3,1,783,1,저지방 고단백
20,1.718,71.679,24.285420006749100,Normal Weight,Male,49.3,2,671,0,저지방 고단백
20,1.72,105.0,35.49215792320170,Obese Class 2,Male,53.5,1,2060,0,저지방 고단백
20,1.65,105.0,38.56749311294770,Obese Class 2,Female,59.7,1,1812,0,저지방 고단백
20,1.78,125.0,39.4520893826537,Obese Class 2,Male,87.8,4,372,1,저지방 고단백
20,1.82,170.0,51.322304069556800,Obese Class 3,Male,88.4,2,2448,1,저지방 고단백
20,1.66,50.0,18.144868631151100,Underweight,Female,72.9,2,687,1,벌크업
20,1.72,68.0,22.985397512168700,Normal Weight,Male,69.0,1,40,1,벌크업
20,1.73,69.0,23.05456246449930,Normal Weight,Male,51.0,2,540,1,저지방 고단백
20,1.72,67.0,22.647376960519200,Normal Weight,Male,75.4,3,168,0,벌크업
20,1.7,66.0,22.837370242214500,Normal Weight,Male,86.5,4,205,1,벌크업
20,1.69,65.0,22.758306781975400,Normal Weight,Female,49.2,2,474,0,저지방 고단백
20,1.705,68.9,23.7012065599711,Normal Weight,Male,49.8,3,382,1,저지방 고단백
20,1.6970000000000000,66.8,23.19598278913640,Normal Weight,Female,52.7,2,423,1,저지방 고단백
20,1.61,44.6,17.206126306855400,Underweight,Female,44.6,2,0,0,균형 식단
20,1.57,41.1,16.67410442614310,Underweight,Female,41.9,2,24,0,벌크업
20,1.56,39.4,16.190006574622000,Underweight,Female,65.7,4,263,0,벌크업
20,1.54,34.9,14.715803676842600,Underweight,Female,62.2,1,1092,0,벌크업
20,1.51,31.7,13.902898995658100,Underweight,Female,39.6,4,79,1,벌크업
20,1.49,29.4,13.242646727624900,Underweight,Female,43.9,2,435,1,벌크업
20,1.47,27.6,12.772455921144000,Underweight,Female,39.2,2,348,1,벌크업
20,1.46,25.9,12.15049727903920,Underweight,Female,43.1,3,344,1,벌크업
20,1.68,72.9,25.829081632653100,Overweight,Female,60.9,2,360,1,저지방 고단백
19,1.751,70.0,22.83104278178640,Normal Weight,Male,57.1,3,258,1,저지방 고단백
19,1.741,68.0,22.43424045744740,Normal Weight,Male,72.8,3,96,1,벌크업
19,1.761,72.0,23.21741073631120,Normal Weight,Male,83.3,3,226,1,벌크업
19,1.74,68.0,22.46003435064080,Normal Weight,Male,77.7,4,97,1,벌크업
19,1.762,72.0,23.19106474043400,Normal Weight,Male,65.5,1,260,0,저지방 고단백
19,1.763,70.101,22.55379292438730,Normal Weight,Male,54.7,4,154,1,저지방 고단백
19,1.739,69.899,23.11382381855750,Normal Weight,Male,76.3,2,192,0,벌크업
19,1.68,98.0,34.72222222222220,Obese Class 1,Female,61.8,4,362,0,저지방 고단백
19,1.69,98.0,34.31252407128600,Obese Class 1,Female,49.8,2,1446,0,저지방 고단백
19,1.75,120.0,39.18367346938780,Obese Class 2,Male,56.8,1,2528,0,저지방 고단백
19,1.8,160.0,49.38271604938270,Obese Class 3,Male,95.2,3,1296,0,저지방 고단백
