Age,Height,Weight,Bmi,BmiClass,Gender,TargetWeight,ActivityLevel,DaysToGoal,Achieved,GoalType
19,1.64,48.0,17.846519928613900,Underweight,Female,64.9,3,338,0,벌크업
19,1.71,66.0,22.571047501795400,Normal Weight,Male,53.3,4,127,0,저지방 고단백
19,1.72,67.0,22.647376960519200,Normal Weight,Male,54.0,4,130,0,저지방 고단백
19,1.7,65.0,22.49134948096890,Normal Weight,Male,68.0,2,90,1,벌크업
19,1.69,64.0,22.40817898532970,Normal Weight,Female,49.1,1,596,1,저지방 고단백
19,1.68,63.0,22.321428571428600,Normal Weight,Female,67.6,4,46,0,벌크업
19,1.673,65.4,23.36608038288930,Normal Weight,Female,78.5,2,393,0,벌크업
19,1.661,64.2,23.26996677324220,Normal Weight,Female,62.2,4,20,1,저지방 고단백
19,1.58,41.5,16.623938471398800,Underweight,Female,42.9,4,14,1,벌크업
19,1.6,42.3,16.523437500000000,Underweight,Female,44.0,2,51,0,벌크업
19,1.59,41.2,16.296823701594100,Underweight,Female,44.2,3,60,1,벌크업
19,1.58,37.0,14.821342733536300,Underweight,Female,45.1,3,162,0,벌크업
19,1.53,33.6,14.353453799820600,Underweight,Female,63.4,4,298,0,벌크업
19,1.5,30.8,13.68888888888890,Underweight,Female,57.2,4,264,1,벌크업
19,1.48,28.7,13.10262965668370,Underweight,Female,47.4,3,374,0,벌크업
19,1.47,26.9,12.448516821694700,Underweight,Female,57.5,2,918,1,벌크업
19,1.69,74.4,26.04950807044570,Overweight,Female,76.5,2,63,1,벌크업
18,1.75,69.2,22.59591836734690,Normal Weight,Male,54.8,4,144,1,저지방 고단백
18,1.74,67.3,22.22882811467830,Normal Weight,Male,56.6,3,214,0,저지방 고단백
18,1.76,71.1,22.953254132231400,Normal Weight,Male,67.1,2,120,1,저지방 고단백
18,1.739,67.3,22.254400534899200,Normal Weight,Male,52.9,4,144,0,저지방 고단백
18,1.761,71.1,22.92719310210730,Normal Weight,Male,63.0,4,81,0,저지방 고단백
18,1.762,69.301,22.32172191078910,Normal Weight,Male,56.1,3,264,1,저지방 고단백
18,1.738,69.099,22.875585471177700,Normal Weight,Male,86.1,4,170,1,벌크업
18,1.59,69.32,27.419801431905400,Overweight,Female,52.2,3,342,1,저지방 고단백
18,1.7,100.0,34.602076124567500,Obese Class 1,Male,48.7,4,513,1,저지방 고단백
18,1.67,100.0,35.8564308508731,Obese Class 2,Female,57.5,3,850,1,저지방 고단백
18,1.72,115.0,38.87236343969710,Obese Class 2,Male,52.4,2,1878,0,저지방 고단백
18,1.78,150.0,47.34250725918450,Obese Class 3,Male,81.5,4,685,1,저지방 고단백
18,1.62,46.0,17.527815881725300,Underweight,Female,75.6,4,296,1,벌크업
18,1.7,64.0,22.145328719723200,Normal Weight,Male,59.6,3,88,1,저지방 고단백
18,1.71,65.0,22.229061933586400,Normal Weight,Male,68.3,4,33,1,벌크업
18,1.69,63.0,22.05805118868390,Normal Weight,Female,79.5,1,660,0,벌크업
18,1.68,62.0,21.9671201814059,Normal Weight,Female,48.5,1,540,0,저지방 고단백
18,1.67,61.0,21.8724228190326,Normal Weight,Female,55.5,3,110,0,저지방 고단백
18,1.69,63.8,22.33815342600050,Normal Weight,Female,74.9,4,111,1,벌크업
18,1.6840000000000000,61.7,21.75709909106810,Normal Weight,Female,69.1,3,148,0,벌크업
18,1.62,43.9,16.727632982777000,Underweight,Female,47.0,4,31,1,벌크업
18,1.55,40.0,16.649323621227900,Underweight,Female,52.8,2,384,1,벌크업
18,1.61,41.7,16.087342309324500,Underweight,Female,76.5,4,348,1,벌크업
18,1.57,36.3,14.72676376323580,Underweight,Female,67.3,2,930,0,벌크업
18,1.52,32.9,14.239958448753500,Underweight,Female,56.8,4,239,1,벌크업
18,1.5,30.3,13.466666666666700,Underweight,Female,66.3,2,1080,1,벌크업
18,1.48,28.3,12.9200146092038,Underweight,Female,64.5,2,1086,1,벌크업
18,1.46,26.6,12.478889097391600,Underweight,Female,35.5,4,89,0,벌크업
18,1.7,72.9,25.22491349480970,Overweight,Male,82.8,1,396,0,벌크업
17,1.65,95.0,34.894398530762200,Obese Class 1,Female,75.9,1,764,1,저지방 고단백
17,1.63,95.0,35.75595618954420,Obese Class 2,Female,43.9,2,1533,0,저지방 고단백
17,1.68,110.0,38.97392290249430,Obese Class 2,Female,79.3,4,307,0,저지방 고단백
17,1.75,140.0,45.71428571428570,Obese Class 3,Male,82.1,4,579,1,저지방 고단백
17,1.6,44.0,17.187500000000000,Underweight,Female,76.8,1,1312,1,벌크업
17,1.69,61.0,21.35779559539230,Normal Weight,Female,77.7,4,167,1,벌크업
17,1.7,62.0,21.45328719723180,Normal Weight,Male,86.3,3,486,1,벌크업
17,1.68,60.0,21.258503401360500,Normal Weight,Female,61.9,2,57,1,벌크업
17,1.67,59.0,21.15529420201510,Normal Weight,Female,50.2,1,352,0,저지방 고단백
17,1.65,58.0,21.30394857667590,Normal Weight,Female,47.6,1,416,1,저지방 고단백
17,1.638,60.3,22.47447302392360,Normal Weight,Female,53.8,3,130,0,저지방 고단백
17,1.628,59.1,22.29865559103890,Normal Weight,Female,64.9,1,232,0,벌크업
17,1.63,45.2,17.01230757649890,Underweight,Female,44.4,1,32,0,저지방 고단백
17,1.62,44.0,16.76573693034600,Underweight,Female,46.4,1,96,0,벌크업
17,1.6,38.9,15.195312500000000,Underweight,Female,50.9,3,240,0,벌크업
17,1.54,34.1,14.37847866419300,Underweight,Female,46.9,2,384,1,벌크업
17,1.51,31.2,13.683610367966300,Underweight,Female,40.9,3,194,0,벌크업
17,1.49,29.0,13.062474663303500,Underweight,Female,45.5,4,165,1,벌크업
17,1.47,27.3,12.63362487852280,Underweight,Female,48.0,1,828,1,벌크업
16,1.6,90.0,35.15625000000000,Obese Class 2,Female,72.1,1,716,0,저지방 고단백
16,1.58,90.0,36.05191475725040,Obese Class 2,Female,49.0,4,410,0,저지방 고단백
16,1.7,105.0,36.33217993079590,Obese Class 2,Male,55.8,2,1476,1,저지방 고단백
16,1.72,130.0,43.942671714440200,Obese Class 3,Male,60.6,1,2776,0,저지방 고단백
16,1.58,42.0,16.82422688671690,Underweight,Female,44.8,2,84,0,벌크업
16,1.67,58.0,20.7967298935064,Normal Weight,Female,50.5,4,75,0,저지방 고단백
16,1.68,59.0,20.90419501133790,Normal Weight,Female,60.9,2,57,0,벌크업
16,1.66,57.0,20.685150239512300,Normal Weight,Female,71.8,3,296,0,벌크업
16,1.65,56.0,20.56932966023880,Normal Weight,Female,50.1,2,177,1,저지방 고단백
16,1.64,55.0,20.449137418203500,Normal Weight,Female,64.1,3,182,1,벌크업
16,1.652,58.7,21.50889083010400,Normal Weight,Female,60.0,4,13,1,벌크업
16,1.642,56.6,20.992788272523500,Normal Weight,Female,74.4,1,712,0,벌크업
16,1.59,42.8,16.929710058937500,Underweight,Female,57.0,1,568,0,벌크업
16,1.58,40.1,16.06313090850830,Underweight,Female,52.9,3,256,1,벌크업
16,1.55,35.7,14.859521331945900,Underweight,Female,67.3,1,1264,0,벌크업
16,1.52,32.2,13.936980609418300,Underweight,Female,42.2,4,100,1,벌크업
16,1.49,29.9,13.467861808026700,Underweight,Female,39.7,1,392,0,벌크업
16,1.47,28.0,12.957563977972100,Underweight,Female,36.2,4,82,1,벌크업
16,1.46,26.3,12.33814974666920,Underweight,Female,50.0,4,237,1,벌크업
15,1.55,85.0,35.37981269510930,Obese Class 2,Female,47.9,2,1113,0,저지방 고단백
15,1.62,85.0,32.38835543362290,Obese Class 1,Female,66.8,3,364,1,저지방 고단백
15,1.65,100.0,36.73094582185490,Obese Class 2,Female,79.9,3,402,0,저지방 고단백
15,1.7,120.0,41.52249134948100,Obese Class 3,Male,80.3,1,1588,0,저지방 고단백
15,1.55,40.0,16.649323621227900,Underweight,Female,40.6,1,24,0,벌크업
15,1.65,55.0,20.202020202020200,Normal Weight,Female,49.1,1,236,0,저지방 고단백
15,1.66,56.0,20.322252866889200,Normal Weight,Female,76.5,4,205,1,벌크업
15,1.64,54.0,20.077334919690700,Normal Weight,Female,50.4,3,72,1,저지방 고단백
15,1.63,53.0,19.94805976890360,Normal Weight,Female,45.3,1,308,1,저지방 고단백
15,1.62,52.0,19.81405273586340,Normal Weight,Female,46.8,2,156,0,저지방 고단백
15,1.605,55.2,21.42836346696950,Normal Weight,Female,43.8,3,228,1,저지방 고단백
15,1.597,54.0,21.173074593133900,Normal Weight,Female,42.8,2,336,0,저지방 고단백
22,1.78,115.0,36.295922232041400,Obese Class 2,Male,82.6,2,972,0,저지방 고단백
32,1.76,130.5,42.12939049586780,Obese Class 3,Male,51.8,4,787,1,저지방 고단백
42,1.73,146.2,48.84894249724350,Obese Class 3,Male,57.5,3,1774,1,저지방 고단백
25,1.81,128.7,39.28451512469090,Obese Class 2,Male,80.1,4,486,1,저지방 고단백
35,1.75,141.5,46.204081632653100,Obese Class 3,Male,52.1,3,1788,1,저지방 고단백
45,1.7,155.8,53.91003460207610,Obese Class 3,Male,73.1,1,3308,1,저지방 고단백
28,1.85,142.0,41.49013878743610,Obese Class 3,Male,59.9,2,2463,1,저지방 고단백
38,1.8,159.6,49.25925925925930,Obese Class 3,Male,86.5,4,731,0,저지방 고단백
48,1.68,175.0,62.00396825396830,Obese Class 3,Female,58.9,4,1161,1,저지방 고단백
30,1.8,150.0,46.29629629629630,Obese Class 3,Male,85.6,2,1932,0,저지방 고단백
40,1.74,165.3,54.59770114942530,Obese Class 3,Male,88.2,1,3084,0,저지방 고단백
50,1.66,182.7,66.30134997822620,Obese Class 3,Female,49.7,4,1330,0,저지방 고단백
24,1.77,124.5,39.73953844680650,Obese Class 2,Male,56.3,3,1364,0,저지방 고단백
34,1.76,138.9,44.8411673553719,Obese Class 3,Male,92.2,2,1401,0,저지방 고단백
44,1.72,154.0,52.05516495402920,Obese Class 3,Male,69.4,3,1692,0,저지방 고단백
27,1.83,136.2,40.6700707695064,Obese Class 3,Male,64.9,4,713,0,저지방 고단백
37,1.78,152.3,48.06842570382530,Obese Class 3,Male,76.4,2,2277,1,저지방 고단백
47,1.67,168.9,60.56151170712470,Obese Class 3,Female,65.6,3,2066,1,저지방 고단백
29,1.79,132.1,41.22842607908620,Obese Class 3,Male,56.9,3,1504,0,저지방 고단백
39,1.77,146.3,46.69794758849630,Obese Class 3,Male,88.7,3,1152,1,저지방 고단백
49,1.65,162.5,59.68778696051420,Obese Class 3,Female,62.6,4,999,0,저지방 고단백
26,1.82,132.0,39.85025963047940,Obese Class 2,Male,77.7,4,543,1,저지방 고단백
36,1.76,144.0,46.48760330578510,Obese Class 3,Male,83.7,2,1809,0,저지방 고단백
46,1.71,158.7,54.273109674771700,Obese Class 3,Male,53.6,4,1051,0,저지방 고단백
31,1.78,127.8,40.33581618482520,Obese Class 3,Male,55.2,2,2178,1,저지방 고단백
41,1.75,151.0,49.30612244897960,Obese Class 3,Male,73.0,1,3120,0,저지방 고단백
17,1.65,60.5,22.222222222222200,Normal Weight,Female,50.0,1,420,0,저지방 고단백
25,1.75,70.2,22.92244897959180,Normal Weight,Male,52.1,4,181,0,저지방 고단백
32,1.8,76.8,23.703703703703700,Normal Weight,Male,57.2,1,784,1,저지방 고단백
22,1.68,63.5,22.49858276643990,Normal Weight,Female,55.3,3,164,0,저지방 고단백
39,1.7,72.9,25.22491349480970,Overweight,Male,51.8,1,844,1,저지방 고단백
48,1.62,68.7,26.17741197988110,Overweight,Female,59.0,4,97,1,저지방 고단백
19,1.7,67.3,23.28719723183390,Normal Weight,Male,51.4,1,636,0,저지방 고단백
28,1.78,74.6,23.545006943567700,Normal Weight,Male,52.9,1,868,1,저지방 고단백
35,1.75,71.8,23.44489795918370,Normal Weight,Male,70.4,3,28,0,저지방 고단백
44,1.69,70.3,24.613984104198000,Normal Weight,Female,60.5,2,294,0,저지방 고단백
20,1.72,66.0,22.30935640886970,Normal Weight,Male,81.7,3,314,0,벌크업
29,1.79,75.3,23.501139165444300,Normal Weight,Male,76.2,2,27,1,벌크업
37,1.72,69.5,23.49242833964310,Normal Weight,Male,66.6,1,116,0,저지방 고단백
47,1.66,68.0,24.67702133836550,Normal Weight,Female,82.6,3,292,1,벌크업
21,1.69,65.7,23.003396239627500,Normal Weight,Female,85.0,4,193,0,벌크업
31,1.76,72.0,23.243801652892600,Normal Weight,Male,53.5,3,370,1,저지방 고단백
38,1.71,70.2,24.00738688827330,Normal Weight,Male,74.5,1,172,0,벌크업
49,1.64,67.3,25.02230814991080,Overweight,Female,48.4,2,567,0,저지방 고단백
24,1.73,68.5,22.887500417655100,Normal Weight,Male,50.6,2,537,1,저지방 고단백
33,1.81,78.4,23.93089344037120,Normal Weight,Male,56.8,2,648,0,저지방 고단백
41,1.67,68.9,24.70508085625160,Normal Weight,Female,75.2,4,63,0,벌크업
50,1.63,67.0,25.21735857578380,Overweight,Female,76.4,1,376,1,벌크업
23,1.71,67.0,22.91303307000450,Normal Weight,Male,61.4,2,168,1,저지방 고단백
30,1.77,73.5,23.46069137221110,Normal Weight,Male,81.8,4,83,1,벌크업
36,1.74,70.8,23.384859294490700,Normal Weight,Male,51.8,1,760,0,저지방 고단백
46,1.68,69.2,24.518140589569200,Normal Weight,Female,72.8,3,72,0,벌크업
18,1.66,62.3,22.608506314414300,Normal Weight,Female,66.4,1,164,0,벌크업
27,1.74,71.5,23.616065530453200,Normal Weight,Male,80.8,2,279,0,벌크업
34,1.78,73.2,23.10314354248200,Normal Weight,Male,68.1,2,153,0,저지방 고단백
42,1.65,66.2,24.31588613406800,Normal Weight,Female,48.6,2,528,1,저지방 고단백
16,1.6,55.0,21.484375,Normal Weight,Female,60.2,1,208,1,벌크업
26,1.72,68.5,23.15440778799350,Normal Weight,Male,55.3,3,264,1,저지방 고단백
37,1.76,73.2,23.63119834710740,Normal Weight,Male,88.1,1,596,1,벌크업
47,1.66,63.7,23.11656263608650,Normal Weight,Female,70.3,4,66,0,벌크업
18,1.68,62.8,22.25056689342400,Normal Weight,Female,46.6,2,486,0,저지방 고단백
29,1.79,71.4,22.28394869074000,Normal Weight,Male,54.7,3,334,1,저지방 고단백
40,1.73,70.0,23.38868655818770,Normal Weight,Male,88.4,1,736,1,벌크업
49,1.65,63.3,23.25068870523420,Normal Weight,Female,80.9,1,704,0,벌크업
19,1.66,59.5,21.59239367106980,Normal Weight,Female,49.8,4,97,0,저지방 고단백
30,1.76,68.0,21.952479338843000,Normal Weight,Male,66.7,3,26,0,저지방 고단백
42,1.69,67.2,23.52858793459610,Normal Weight,Female,58.4,4,88,0,저지방 고단백
50,1.64,62.7,23.31201665675190,Normal Weight,Female,46.2,4,165,1,저지방 고단백
21,1.72,65.7,22.2079502433748,Normal Weight,Male,54.4,1,452,0,저지방 고단백
32,1.78,70.5,22.25097841181670,Normal Weight,Male,56.5,1,560,0,저지방 고단백
44,1.7,66.9,23.148788927335600,Normal Weight,Male,71.3,2,132,0,벌크업
22,1.69,64.3,22.51321732432340,Normal Weight,Female,64.7,4,4,1,벌크업
34,1.75,69.8,22.79183673469390,Normal Weight,Male,57.7,3,242,0,저지방 고단백
46,1.68,63.8,22.60487528344670,Normal Weight,Female,75.0,3,224,1,벌크업
23,1.7,63.5,21.972318339100300,Normal Weight,Male,63.1,4,4,1,저지방 고단백
35,1.77,70.3,22.43927351655020,Normal Weight,Male,55.8,3,290,0,저지방 고단백
48,1.65,63.1,23.17722681359050,Normal Weight,Female,55.6,4,75,0,저지방 고단백
25,1.71,66.7,22.810437399541700,Normal Weight,Male,69.5,1,112,0,벌크업
36,1.75,70.1,22.889795918367300,Normal Weight,Male,54.2,2,477,0,저지방 고단백
45,1.67,63.5,22.76883359030440,Normal Weight,Female,80.5,2,510,0,벌크업
27,1.74,68.2,22.52609327520150,Normal Weight,Male,78.0,3,196,1,벌크업
38,1.78,71.0,22.408786769347300,Normal Weight,Male,53.2,2,534,1,저지방 고단백
16,1.62,50.0,19.05197378448410,Normal Weight,Female,75.7,4,257,0,벌크업
26,1.67,55.5,19.90031912223460,Normal Weight,Female,68.4,1,516,0,벌크업
36,1.7,57.8,20.0,Normal Weight,Male,80.2,2,672,0,벌크업
46,1.73,60.2,20.11427044004140,Normal Weight,Male,52.3,3,158,1,저지방 고단백
17,1.63,51.2,19.2705784937333,Normal Weight,Female,46.8,1,176,1,저지방 고단백
27,1.68,56.0,19.841269841269800,Normal Weight,Female,47.0,1,360,0,저지방 고단백
37,1.71,58.1,19.86936151294420,Normal Weight,Male,65.1,1,280,0,벌크업
47,1.74,61.0,20.147971991016000,Normal Weight,Male,51.1,4,99,1,저지방 고단백
18,1.64,52.5,19.51963117192150,Normal Weight,Female,44.7,2,234,0,저지방 고단백
28,1.69,56.7,19.85224606981550,Normal Weight,Female,60.3,3,72,0,벌크업
38,1.72,59.0,19.94321254732290,Normal Weight,Male,53.9,3,102,0,저지방 고단백
48,1.75,62.3,20.34285714285710,Normal Weight,Male,55.2,2,213,1,저지방 고단백
19,1.65,53.8,19.761248852157900,Normal Weight,Female,50.2,2,108,0,저지방 고단백
29,1.7,57.3,19.82698961937720,Normal Weight,Male,69.4,2,363,0,벌크업
39,1.73,59.9,20.014033211934900,Normal Weight,Male,79.8,3,398,1,벌크업
49,1.76,63.6,20.53202479338840,Normal Weight,Male,69.6,2,180,0,벌크업
20,1.66,55.0,19.959355494266200,Normal Weight,Female,76.3,1,852,0,벌크업
30,1.71,58.5,20.006155740227800,Normal Weight,Male,50.8,2,231,0,저지방 고단백
40,1.74,60.7,20.048883604174900,Normal Weight,Male,52.0,3,174,0,저지방 고단백
50,1.77,64.9,20.71563088512240,Normal Weight,Male,89.9,1,1000,1,벌크업
21,1.67,56.2,20.151314138190700,Normal Weight,Female,82.6,3,528,0,벌크업
31,1.72,59.0,19.94321254732290,Normal Weight,Male,76.4,2,522,1,벌크업
41,1.75,61.5,20.081632653061200,Normal Weight,Male,59.9,3,32,1,저지방 고단백
22,1.68,57.5,20.37273242630390,Normal Weight,Female,72.6,1,604,0,벌크업
32,1.73,60.8,20.314744896254500,Normal Weight,Male,74.2,4,134,0,벌크업
42,1.76,62.2,20.08006198347110,Normal Weight,Male,53.5,2,261,0,저지방 고단백
23,1.69,58.7,20.55250166310700,Normal Weight,Female,81.1,4,224,1,벌크업
33,1.74,61.2,20.214030915576700,Normal Weight,Male,53.0,3,164,1,저지방 고단백
43,1.77,63.4,20.236841265281400,Normal Weight,Male,92.1,4,287,0,벌크업
24,1.7,60.0,20.761245674740500,Normal Weight,Male,69.6,2,288,1,벌크업
34,1.75,61.8,20.17959183673470,Normal Weight,Male,85.8,4,240,0,벌크업
44,1.78,64.8,20.45196313596770,Normal Weight,Male,81.5,3,334,1,벌크업
25,1.71,61.2,20.929516774392100,Normal Weight,Male,73.5,2,369,0,벌크업
35,1.76,62.4,20.14462809917360,Normal Weight,Male,65.1,1,108,1,벌크업
45,1.79,65.7,20.50497799694140,Normal Weight,Male,72.5,4,68,0,벌크업
16,1.65,65.5,24.05876951331500,Normal Weight,Female,77.0,1,460,0,벌크업
26,1.7,75.6,26.15916955017300,Overweight,Male,51.1,3,490,1,저지방 고단백
36,1.75,85.8,28.016326530612200,Overweight,Male,78.6,4,72,0,저지방 고단백
46,1.8,95.9,29.59876543209880,Overweight,Male,71.5,4,244,1,저지방 고단백
17,1.67,68.0,24.38237297859370,Normal Weight,Female,73.3,2,159,1,벌크업
27,1.72,78.2,26.433207138994100,Overweight,Male,54.1,4,241,0,저지방 고단백
37,1.77,88.3,28.18474895464270,Overweight,Male,84.0,1,172,0,저지방 고단백
47,1.82,98.4,29.70655717908470,Overweight,Male,77.5,3,418,1,저지방 고단백
18,1.69,70.5,24.684009663527200,Normal Weight,Female,72.7,1,88,0,벌크업
28,1.74,80.8,26.68780552252610,Overweight,Male,55.5,1,1012,1,저지방 고단백
38,1.79,90.9,28.369901064261400,Overweight,Male,72.2,3,374,0,저지방 고단백
48,1.84,101.0,29.832230623818500,Overweight,Male,57.2,4,438,0,저지방 고단백
19,1.7,73.0,25.25951557093430,Overweight,Male,66.6,2,192,0,저지방 고단백
29,1.76,83.3,26.89178719008270,Overweight,Male,75.3,3,160,0,저지방 고단백
39,1.81,93.5,28.540032355544700,Overweight,Male,90.6,1,116,0,저지방 고단백
49,1.86,104.6,30.23470921493810,Obese Class 1,Male,95.8,2,264,1,저지방 고단백
20,1.72,75.6,25.55435370470530,Overweight,Male,84.6,4,90,1,벌크업
30,1.78,85.7,27.04835248074740,Overweight,Male,53.1,4,326,1,저지방 고단백
40,1.83,96.1,28.69598972797040,Overweight,Male,81.7,1,576,1,저지방 고단백
50,1.88,107.2,30.33046627433230,Obese Class 1,Male,83.0,4,242,1,저지방 고단백
21,1.74,78.1,25.79601004095650,Overweight,Male,61.4,4,167,0,저지방 고단백
31,1.8,88.2,27.22222222222220,Overweight,Male,96.1,4,79,0,벌크업
41,1.85,98.7,28.83856829802780,Overweight,Male,62.2,3,730,0,저지방 고단백
22,1.76,80.7,26.052427685950400,Overweight,Male,90.0,3,186,0,벌크업
32,1.82,90.6,27.351769110010900,Overweight,Male,79.2,1,456,0,저지방 고단백
42,1.87,101.3,28.96851497040240,Overweight,Male,60.6,1,1628,0,저지방 고단백
23,1.78,83.3,26.29087236460040,Overweight,Male,80.9,2,72,1,저지방 고단백
33,1.84,93.1,27.498818525519800,Overweight,Male,89.0,4,41,1,저지방 고단백
43,1.89,104.0,29.114526469023800,Overweight,Male,95.3,3,174,1,저지방 고단백
24,1.8,85.8,26.48148148148150,Overweight,Male,59.4,2,792,0,저지방 고단백
34,1.86,95.7,27.66215747485260,Overweight,Male,71.1,2,738,0,저지방 고단백
44,1.91,106.9,29.302924810175200,Overweight,Male,62.5,2,1332,1,저지방 고단백
25,1.82,88.4,26.687598116169500,Overweight,Male,96.6,3,164,0,벌크업
35,1.88,98.5,27.868945224083300,Overweight,Male,60.3,2,1146,0,저지방 고단백
45,1.93,109.9,29.50414776235600,Overweight,Male,68.2,3,834,0,저지방 고단백